id,won,time,strategies
8327,True,0.037857770919799805,ssssscccssssssssssssssssssssscccccssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssscsrsss
8328,True,0.0803530216217041,sssssssssssssccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsssssssssssssssscrcccccrrrrssssssssssssccccssssssccsss
8329,False,0.4328804016113281,sssccsssscccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssscccccsrrrrrccrrcccccsssccrrrsssssssssssssssssssssssssssssssrssssssssssssssssrssssssssssssssssssssssssssssssssssssrsr
8330,True,0.8669979572296143,ccrrrrrrrrrrrrrsccrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssssssssssssssssssssssssssssssssssssssssssssrsr
8331,False,0.0522761344909668,ccssssssscccccsccccssssssssssssssssssssssssccccccccssssssssssssssssssccccccssssssssssscrssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscrccr
8332,True,0.055702924728393555,ssssssssssssssssssccccccccccccccccssccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccccccccccssssssssssssssssssssssssssscccccccccssssssssrrcccc
8333,False,0.04334402084350586,sssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssssssssssccccccsssssssssssssssssccccsssr
8334,True,0.027469396591186523,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccrssscc
8335,True,0.03437304496765137,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscsss
8336,False,0.03095555305480957,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsrrrr
8337,False,0.012588024139404297,ssssssssscccsssssssssssssssssssssssssssssssssssssssssssssssssscrr
8338,False,0.0013682842254638672,r
8339,False,0.021831512451171875,ssccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8340,False,0.05395078659057617,sssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssscccrrcrsssssssssssr
8341,False,0.016725540161132812,sssccccccccrr
8342,False,0.026264667510986328,ccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssccr
8343,False,0.026880741119384766,sssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssssssssssssssssssssssssssssssssssccr
8344,True,0.0486905574798584,sssssssssssccccccccsssssssscccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8345,False,0.0021338462829589844,ssssssccr
8346,True,0.07500982284545898,sssssssssssssssssssssssssssssssssssssssssssccccssssssssssssssssssssssssssssssssssccccccsssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssscccccssssssssssssssssssssssssssssssssssssssssssssssssssssssscssssss
8347,False,0.043355703353881836,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssr
8348,True,0.04680490493774414,ssssssssssssssssssssssssssssssssssscccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssssssssssssscccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrsrr
8349,False,0.04646134376525879,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssssscccccccccccccccrrr
8350,False,0.028920888900756836,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccsssssssssssssssssssssssssr
8351,False,0.05859041213989258,ccssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssssssssssssssssssssssr
8352,False,0.05023813247680664,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssscccccccccscccccccsssscccccssssssssssssssssssssssssssssssssssssssccr
8353,True,0.04722332954406738,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssscccccccccssssssssssssssssssssssssssssssssssssssscccsssssrrss
8354,True,0.05126023292541504,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssscccsssssssssssssssss
8355,False,0.3806302547454834,ssccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssccccccssssssssssssssssssssssscrrrssccrrrrscrrrrrr
8356,True,0.04023909568786621,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssss
8357,False,0.06418442726135254,sssssssccrrssccccccccccssssssssssssssssccccssssssssssssssssscccccccccsssssssssscccccccccsssssssssscccsssssrrr
8358,True,0.038927555084228516,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccssssssssssssssssssssssssssssssrrcccsssssss
8359,False,0.0668644905090332,ccccccssrrrr
8360,False,0.008307218551635742,ccrr
8361,True,0.09778761863708496,rcccsccccccccccrrrsssssssccccccssssssssccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssss
8362,False,0.015792369842529297,ccrssscrr
8363,False,0.04841947555541992,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssscccsssssssssscsssssrsrrsssr
8364,False,0.017967939376831055,sssscrrrsssssscccr
8365,True,0.03671836853027344,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssrss
8366,True,0.05633544921875,sssssssssssssssssssssssssssscccccssssssssssssssssssssssssssccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssss
8367,True,0.04430127143859863,ccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssssssssssssssccccccccsssssssssss
8368,False,0.01901984214782715,scrrrr
8369,True,0.04505586624145508,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccssssssssssssssssssssssccssssss
8370,False,0.0449368953704834,sssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssr
8371,False,0.047017812728881836,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssscccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssrrr
8372,False,0.0724630355834961,sssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssssssssssssssssssssssssscrssssssssssccccssssssrrrrr
8373,True,0.06384944915771484,ssssssssssccccsssccccccssssccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssssssssscccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssrssssssss
8374,False,0.03661084175109863,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssrsssssssssssrr
8375,False,0.17447805404663086,scccccccccccccccssscrrssrrrrrrrrrrr
8376,False,0.08737444877624512,ccccscrrrrr
8377,False,0.0025434494018554688,ccr
8378,False,0.023441553115844727,ccccsrrrr
8379,False,0.05374503135681152,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssscccccccsssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccr
8380,False,0.003299236297607422,rr
8381,True,0.04146933555603027,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssssssscccssss
8382,False,0.04795265197753906,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssssssssssssscr
8383,False,0.05745124816894531,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssssssssssssssssssssscccccccssssssssssssssssssssssscccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccrrr
8384,False,0.03645205497741699,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscrrr
8385,False,0.1520521640777588,sssscccccccccssssrrrrcccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssscccccccccccsssssscccccccccccccccsssssssssssssssssssssssrssssssssssssssssssssscrsssrsssr
8386,False,0.044550180435180664,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssccccssssssssssscccccccsssr
8387,False,0.05039238929748535,ssssssssssssssssssssssssssssssssssccccccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssssssssssssrrrr
8388,False,0.04115772247314453,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccsssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssrr
8389,False,0.029787063598632812,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssscrsr
8390,False,0.036271095275878906,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssscccsssssr
8391,False,0.07973241806030273,cccccssssssssccccrrccrrsssccccccssssssssssssssssssssssssssssssssssssssssccccccccr
8392,False,0.03032851219177246,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssssssssssssssssssssssssssssssssssssssr
8393,False,0.03364253044128418,ssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssrrsssssccr
8394,False,0.04939603805541992,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8395,False,0.0016570091247558594,ssssssssr
8396,False,0.07042145729064941,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssrrrr
8397,False,0.02842879295349121,ssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccssscr
8398,False,0.07046723365783691,ccccssscccccccccccccccsssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscsrcccccccrrrr
8399,True,0.0600128173828125,sccsssscccsscccccccccccccssssssssssssccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssscsss
8400,False,0.02183699607849121,cccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8401,True,0.051587581634521484,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccsscccccccssssssrsssss
8402,False,0.03830313682556152,ssscccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccccsssssssssssssssssssssssscccccr
8403,True,0.04355168342590332,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrsssssscrsssssss
8404,False,0.045798301696777344,ssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssccccccccscccccssssssscr
8405,False,0.00327301025390625,cccccr
8406,False,0.06905460357666016,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccrrsssssssssssssssssssssccccccccssssssssssssssscccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccssssssssrr
8407,False,0.5156407356262207,ssccccssccccccrrsssccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssscccrrrrrrcccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssssssssssssccccssssrrrccccsccsssssssssscccsssssssscr
8408,False,0.08954501152038574,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssssssssssssssssssssssssssssssssssssssssssssssssccccccrcr
8409,False,0.027161836624145508,ssssssssssssssssssssssssssssssssccccccccccccssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8410,False,0.009745359420776367,sssssssssssssssssssssssscccssssssssscccrr
8411,False,0.025533437728881836,rrrr
8412,True,0.05672001838684082,sssssssssssssssssssssssssssssccccccccccccccssssssssssssssssccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssccccsssrcccssssscsssrsrsss
8413,False,0.03248715400695801,ccccccccccssssscccccccccssssssssccr
8414,False,0.11548590660095215,sssssssccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccrrrrrsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccsssccccccccsssssssssssr
8415,False,0.061478614807128906,ssssssccsssssssssccccssscccccccccccsssssssssssssccccccccccccsssssssssssssssssssssssssssssccccccccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssscccrrccr
8416,False,0.049344778060913086,sssssssssssssssssssssssssssssssssssssssssssssssssccccccssssssssssssssssssssssssssssssssssssssssscccccccccsssssssssssssssssssccccssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccssssr
8417,False,0.03674173355102539,ssssssssssssssssssssssssssssssssssssssssssssssccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscrcrcccssssssscr
8418,False,0.00527191162109375,sscccssssssssssssssssssssssssssr
8419,False,0.06070375442504883,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssscccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8420,False,0.008705377578735352,rr
8421,True,0.040006399154663086,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccssssssssssss
8422,False,0.022336483001708984,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccscccsssssssr
8423,False,0.04503130912780762,sssssssssssscccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccccsssssssssscccccccccssssssccccssr
8424,False,0.0633690357208252,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssccccccccscccccccccsssssssssssscsssssssssssssssssssssssssssssssssssssssssssssssssccccsssssssrr
8425,False,0.025809764862060547,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8426,True,0.04008030891418457,sssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccsssssssssssssssrsssrccc
8427,False,0.010740041732788086,ssssrrr
8428,False,0.07958745956420898,ssssssssssssssssssssssssssssssssscccccccccssssssccsssssrrccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccssssssssssssssssssssccccccccsssssssssccccccccssssssssssssssssssssssssssssssssssssscccccccccssssssssssssssssssssssssssssssssssssssssssssssccccssr
8429,False,0.05140233039855957,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8430,False,0.07991194725036621,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccsssccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccsssscccccsssssssssssccccssssssssssssssscrrrssssssssssscscrsr
8431,False,0.020236730575561523,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssr
8432,True,0.04616522789001465,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccssscccccccccssssssssssssssssssssssssssssssssssssssssssssccccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssrsssssss
8433,False,0.05966782569885254,sssssssssssssssssssssssssssssssssssssssssccccccccccccssssssssssssscccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccssssssssssssssssssssssssssssssssssssssssrrsr
8434,False,0.06568074226379395,ssssssssssssssssssssssssssssssssssssssssssscccccccccccccccssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccccccsssrssssssssssssscsssssr
8435,True,0.06218981742858887,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssscccccccccccccccsssssssssssssscccccccccccsssssssssssssccccssccrcccssssssrrrssssssssssssssssssscrsss
8436,False,0.043842315673828125,ccccccccccccsssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssr
8437,False,0.024573326110839844,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssccccccccsssssssssssssssssssssssssssssssssssssssssssssssscccrr
